entry_date,rank_ic,top_decile_relative_return,bottom_decile_relative_return,top_bottom_spread,stock_count,market_regime,test_year,horizon_sessions,healthcare_benchmark,model
2023-04-17,0.018305697980289106,0.007242359313718101,2.747054762070353e-05,0.007214888766097397,360,风险偏好,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-04-24,0.06841976661342551,0.020182862969731145,0.030138551864659018,-0.009955688894927872,360,防御/修复,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-05-04,0.2770207777398094,0.01689863739658172,-0.02400143406562573,0.04090007146220745,361,医疗独立行情,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-05-11,0.11270437299815945,0.0010580355996690956,0.004975038888727061,-0.0039170032890579656,361,防御/修复,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-05-18,0.08543674584757596,-0.004444922056518583,-0.013486492873618418,0.009041570817099834,362,防御/修复,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-05-25,-0.04365495100019922,-0.001862240648921085,-0.0016106596823788253,-0.0002515809665422598,362,防御/修复,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-06-01,0.15026530144880357,0.0014952221201301587,-0.012073182134083066,0.013568404254213224,361,防御/修复,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-06-08,-0.06936216641496364,-0.0019316254942779592,0.009300497492409273,-0.011232122986687233,363,防御/修复,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-06-15,0.09620951319609422,-0.002929622167660067,-0.020168609828040054,0.017238987660379988,361,防御/修复,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-06-26,0.32404405924197394,0.017252603026592442,-0.009882123506806253,0.027134726533398695,360,防御/修复,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-07-03,0.2253121807790077,0.009747789881586592,0.00040327518029283793,0.009344514701293754,361,防御/修复,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-07-10,0.14833183620480095,0.004455113817199064,-0.007178140202571165,0.01163325401977023,362,防御/修复,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-07-17,0.14429425747200997,0.012062309051511922,-0.00955939815389168,0.0216217072054036,362,防御/修复,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-07-24,0.19992384516042738,0.015477882678724072,-0.008131747781613666,0.02360963046033774,362,防御/修复,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-07-31,0.09024581910463111,0.010651166331933542,-0.011437937907455693,0.022089104239389236,362,大盘独涨,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-08-07,0.0725648358311066,0.0029747412622343483,-0.009608727404562317,0.012583468666796665,361,大盘独涨,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-08-14,0.1951179198359376,0.004842600637740242,-0.0039715821349533,0.008814182772693541,361,防御/修复,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-08-21,0.19853333537391016,0.015877018753507232,-0.015908291505007645,0.03178531025851487,361,防御/修复,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-08-28,0.030571455426945508,-0.0015865309802637186,0.01677232069102189,-0.01835885167128561,361,防御/修复,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-09-04,-0.004096999825204912,-0.0027083666215411755,0.008412360808868004,-0.011120727430409181,361,防御/修复,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-09-11,-0.08519675025926923,0.0030715832758023576,0.028360035081427135,-0.02528845180562478,363,防御/修复,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-09-18,0.11150287110338983,-0.0020294566271248523,0.0044130412662131075,-0.006442497893337959,364,医疗独立行情,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-09-25,0.052849864419586105,-0.0013839592551862666,0.008657722729948312,-0.010041681985134578,470,医疗独立行情,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-10-10,-0.1158792491609556,-0.009424796232508834,0.032654424486568634,-0.042079220719077465,471,医疗独立行情,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-10-17,0.04877446532877314,0.0016429871690154861,-0.025798690652925328,0.027441677821940815,471,医疗独立行情,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-10-24,-0.12268481252983464,-0.016203698312023385,0.004898389914629248,-0.021102088226652632,471,防御/修复,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-10-31,-0.07044577655439364,-0.0052818833723298495,7.427606627948465e-05,-0.005356159438609334,471,医疗独立行情,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-11-07,0.0808717062923671,-0.0073432838417160085,-0.007458699389520862,0.00011541554780485335,472,医疗独立行情,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-11-14,0.16575731900736662,0.008862313848833797,-0.006651476389123614,0.01551379023795741,472,医疗独立行情,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-11-21,0.0755901320859724,-0.0013569117110791469,-0.0007260951551592542,-0.0006308165559198927,472,医疗独立行情,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-11-28,0.06650538273636264,-0.002734524382053472,0.0019310788215779636,-0.0046656032036314354,473,医疗独立行情,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-12-05,0.04153425967341918,-0.004101757990291717,-0.0015435127619055772,-0.0025582452283861397,473,医疗独立行情,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-12-12,0.23141147382377186,0.006971889531662677,-0.015638118815133335,0.022610008346796013,473,医疗独立行情,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-12-19,0.13249511374352338,0.0052544005533935,-0.0036199225338530267,0.008874323087246526,473,防御/修复,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2023-12-26,0.1508785269834042,0.007751330909705277,-4.457991171673512e-05,0.0077959108214220125,473,防御/修复,2023,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2024-01-03,0.09610220112026141,0.0026591045113877726,-0.010139296130399713,0.012798400641787486,473,防御/修复,2024,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2024-01-10,-0.051016036031532874,-0.00012039776860530103,0.0005321034161787803,-0.0006525011847840813,473,防御/修复,2024,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2024-01-17,-0.18154735993988805,-0.00859174893166779,0.007693122674324503,-0.01628487160599229,473,防御/修复,2024,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2024-01-24,-0.1099923375110268,-0.00945572520519166,0.003998169391752455,-0.013453894596944117,473,防御/修复,2024,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2024-01-31,-0.5463300800624861,-0.13428813386882166,0.09154252036598338,-0.22583065423480503,473,防御/修复,2024,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2024-02-07,0.647915377607916,0.10401539302223158,-0.0973311943837591,0.20134658740599068,473,防御/修复,2024,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2024-02-22,0.03188294109624239,0.0024067319413994446,-0.0009092727782469001,0.0033160047196463447,473,大盘独涨,2024,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2024-02-29,0.1834475202486478,0.008146007939279347,-0.005262672172736078,0.013408680112015426,473,大盘独涨,2024,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2024-03-07,0.31810364931032564,0.014949011688763994,-0.028029948459819588,0.04297896014858358,473,大盘独涨,2024,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2024-03-14,0.3940445950048168,0.02662437737791822,-0.030765546943079855,0.05738992432099807,473,大盘独涨,2024,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2024-03-21,0.03710249834129231,0.011051088353037239,-0.020962418686496342,0.03201350703953358,473,风险偏好,2024,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2024-03-28,0.15499206180986463,0.016678964556986895,-0.022873040894810057,0.03955200545179695,473,大盘独涨,2024,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2024-04-08,-0.2068179268692718,-0.01626174109617636,0.017534650588960116,-0.03379639168513648,473,大盘独涨,2024,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2024-04-15,-0.01783988936576699,-0.00015434527976659895,0.001496916294700515,-0.0016512615744671139,473,防御/修复,2024,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2024-04-22,0.1394773916802327,0.000780174235261571,-0.00741118737761369,0.00819136161287526,473,防御/修复,2024,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2024-04-29,0.018518225577400446,0.013450680968703181,-0.012529011629621287,0.02597969259832447,473,风险偏好,2024,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2024-05-09,0.3340665553793017,0.02550684260314204,-0.031031635221252612,0.05653847782439465,473,风险偏好,2024,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2024-05-16,-0.040871522885780866,-0.009715554857899352,-0.0033148447794271057,-0.0064007100784722465,473,风险偏好,2024,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2024-05-23,-0.012035967801953842,-0.0014848694392947971,-0.011665078780198797,0.010180209340904,473,大盘独涨,2024,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2024-05-30,-0.5368978495385157,-0.05200909672111379,0.02399872927161546,-0.07600782599272925,473,防御/修复,2024,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
2024-06-06,0.46832776314845026,0.028162240919221055,-0.035284742676130076,0.06344698359535113,473,防御/修复,2024,5,动态申万成分等权,4. 交互项+残差动量+Beta变化
